,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Group
169,-3.5777979061471687,-4.007021729306576,-3.2518177961351897,1.624991557935399,2.6251738432031657,0.8102626705093109,-0.382937639086789,-2.308641123367353,-1.2904004149205537,-0.24413922683588996,Case
170,13.127716358350753,12.978767833324211,3.3271175637340664,0.8584698331579927,2.4482096578913657,6.031673731331333,-2.6097825697820856,-2.020328258895498,-0.956595885766279,-2.6732372301729197,Case
171,-4.494725765229141,-6.162531884579502,2.8713735829853566,-1.3177000935109304,-2.107489226302759,4.774444183675769,-4.023387440301027,-3.0052843750564273,-1.730780196962997,-2.6711557909701713,Case
172,0.33394598672749654,-4.438876580656176,8.864276153083203,-1.7361362401848703,-3.2083216621153268,3.306993479137869,-5.3406050235748275,-5.306037348766071,-0.1681134909993504,-0.7572823886028482,Case
174,1.7759428911070427,2.433474976132503,0.524845799684073,3.082885497605264,-0.8654261875188921,0.188577971332629,-2.0464570626281864,-3.1716613076217786,-1.9086599242811684,-0.761081280082127,Case
177,2.780291444335861,-5.2548260481819575,3.4214881217220965,-9.196720732683362,0.40420509298981316,-1.2175087766142794,-0.4609194560714267,0.9078527844729919,-0.3088882328213697,-0.8388695433911842,Case
178,-6.134509662695715,1.5031357846542965,-1.6567099742983808,1.3652710929294067,-0.5455123149679784,-1.305620794297431,0.30733144180650035,-4.1707357821275775,-3.784909926585621,-1.2226637213307836,Case
179,-5.013617565215561,-1.4919085463624908,-2.0981868876953063,-2.137640908528279,1.6284040378731905,2.6847029542508003,-3.803227568727441,-0.26480627024631587,-0.8876135293098745,0.023416625715509103,Case
18,-2.7124474104414538,7.188109292720939,7.409272774662396,7.636443901438188,-3.857284111946838,2.8434720236409725,2.913452624046084,-6.459871694023473,3.081544019991448,0.6843824378579209,Case
180,-3.4146476311848795,-0.1543726227263575,2.825623155905571,0.7263981082024465,-0.3647445736125091,-3.3157500894731293,0.060858211891197896,-3.5405722872256367,-3.5062825378037523,-1.334398417982783,Case
183,0.7399363113685337,-1.755003988849849,6.749436882187571,2.848697544241302,0.18381706406783502,3.7041338989170876,-2.169122709125698,-3.5096942557823105,1.1411734737371482,0.685477301024772,Case
184,-7.755883603397589,0.16498528639949947,-7.468988688737082,3.710256655171307,-3.014622269046621,1.5794579361181789,4.637689903857536,-2.8437712255421626,-4.936571542069635,1.3262358467287818,Case
185,-3.1383126020535332,3.821147264552348,-0.015542823023212977,-6.990385120101585,-0.7665412568554414,-1.9361714025033894,-2.7104181221779995,1.9997164041774107,-1.386753501569477,-0.3903682849731532,Case
186,-0.7192733972792137,-6.974708335169267,1.1939677066827772,0.8837040796567558,2.8087141832567397,2.0139524844427954,3.4792818263821723,-1.6834135912790709,-2.730545471664211,0.1879451225023935,Case
187,7.969021337821632,4.293534689480104,13.797741811067368,-3.564246323346972,-6.374981299566534,-2.299089071414133,-1.8539809321111398,-2.745292954245372,-0.1318912054154855,-0.6545619433992785,Case
188,11.431643130123797,-2.4775368295527023,14.238047994620299,-8.945892847430013,-0.03849734316120037,-2.498124537271589,-2.7719561765776444,-2.375313904811901,-1.2973562810465173,2.805836720848074,Case
189,-0.49878127487137075,1.2161850536143126,2.231940812670191,-6.804078524017086,-4.547807788511192,1.7099541683024317,6.425727830188265,3.3539855608402718,2.7365647742853807,2.5613627423109113,Case
19,-1.2130539371913585,0.22337224480976436,5.514109589893878,6.208036554107587,0.8554240480271912,-0.2743427234751018,-2.0000446887810224,-3.7466120803993856,1.4166307002048055,0.47944373878313234,Case
190,-6.924965734894136,-4.406654513859922,4.4309508038507674,1.2790006593409993,-5.138782959485949,4.80257768754918,-0.8130607076147093,-1.9842325946719934,-2.5613680841821838,1.07941409933455,Case
191,-9.701569072349873,-0.4900701226254947,-4.050185476644561,-4.449135448995684,-1.9032266329882184,-1.5687929856069627,-1.5120100079453036,-1.976681362513228,-1.1977670262329738,-0.2583288497179986,Case
192,-4.67596664964392,-7.188064476602119,-2.341134231034699,-14.237425918417829,-2.698641074823053,-2.9995848638967995,-3.1234425617541017,0.37863142629992125,0.3167188971063331,1.868932229940264,Case
194,-6.877568023798185,-1.3184384939593745,0.4123427289108283,-4.334041017221359,-2.5795305969759545,-1.9176807281654096,1.0035118188042016,-1.0347259356967753,-1.4716214033149906,1.0882309900489828,Case
195,2.5866523906656815,-4.332075600973072,9.694620869401794,-2.1333237243848706,-1.0972652032190802,-1.7459648781343213,-1.1469733704190275,5.237595294835215,-2.4965776452434985,4.149473665375104,Case
196,-8.419379823022979,-3.187529845199151,-4.818717054691212,-2.7264944956976445,0.4491025783912487,0.689419932030863,2.444526912450071,-1.587155881779995,-1.6604795936070724,0.6838137118852439,Case
197,-10.286837342513447,2.5602849550930085,-10.853636846570806,-5.961318829106734,0.9668118143931341,-0.49694981380747055,1.8111554258900926,-0.48991741760282226,0.30343148273435777,1.4506608371803684,Case
198,-9.903821862875482,-0.22450426497967402,-7.326822188442274,-2.6738355256697646,2.171359360327689,-3.0366255618674085,1.8281700374904364,-0.05079681860478865,-2.094837905169858,0.9600521543929862,Case
199,-0.8997441321494494,-0.8829709088227402,3.4181843033571786,0.38933321641758983,1.4146889723348055,-1.0997669819093328,0.7533491058132956,-2.5273368315690665,-3.741979659654819,0.5208528416052295,Case
2,-12.114348473765478,-0.06275873279748037,-11.366380379004905,-2.574628659155322,-1.9947366425787858,5.72557198359455,2.2659506183521207,0.01893932551275116,2.1796948544106605,1.164640233859222,Case
200,-7.533863251289321,-3.685801596814004,-2.447510967384154,-3.297348477119763,1.6618238635107907,-2.396186115095799,-0.03963392274437296,-0.27306038124362453,-0.8254812917509039,2.3615339980460077,Case
21,7.929782364669374,5.8862754426372215,-0.9176902669424881,5.94045858029852,4.111104878322283,0.09106020315285342,-0.2109932045286915,-1.6047194421817212,-0.9556405792794626,2.994382878336673,Case
27,-8.281429480279105,-0.7528339103855692,-4.924664868453883,-3.0765963165130272,0.2969377079848693,-4.754983527647461,-1.0820179630836038,-1.677643756647106,-0.43190019761728443,-0.877179790439695,Case
31,-9.908234366426996,0.2557403214430507,-8.139269792928893,1.438115642071713,-3.542164149210462,-4.277301302863772,-1.0290336822502155,2.0564904167427374,-1.1061690587061341,0.5340256030046932,Case
33,73.51741880945528,-16.344377075837645,11.11260946781882,-9.766689206890982,19.89446486511987,-0.9035217432246798,2.2718553022267725,6.824104650607082,2.6768235019207465,1.829084707249205,Case
34,-8.966050352988583,-3.311617416039887,0.3240857615721423,5.942661916164603,-1.2459017752511092,-1.029343027004203,-3.4543112751077802,0.5147945875814,3.1897322143257947,-0.3916756390055407,Case
35,-7.490784057800965,-0.7907512448503555,-1.8196880783790876,1.873332206236363,-1.2541265882594292,-3.2878750407718624,-0.3271528889827701,1.3253413770116573,-1.267845225636226,1.4750229636986572,Case
37,-8.458701387513386,-3.497905299967998,-5.130000161819494,0.7036270307474819,1.0114595961670965,-2.7420612399806985,-0.7180742301934798,1.9107448926509325,2.0814588899741766,-2.602373407423752,Case
42,17.396369633897525,2.0020131339187857,4.356342582234737,2.846423017783394,4.480534202001706,-1.4945954962418426,-1.6487955464645234,2.2341166806479826,2.682882860192887,-4.63709300407316,Case
44,-1.6273491284249697,-0.6135861899024567,-0.731517925294406,-2.25788299870625,0.8473217822561997,1.4073703209575326,1.545228370851165,-1.116230487268948,3.3083555806410936,1.545739942028714,Case
46,2.396298860200849,-0.47895200585758213,1.196408570634006,3.0159937810255935,0.9832355349555042,4.406171461014735,2.3408816556287606,0.17886648125206306,-0.9142252807598287,-3.3501327123092937,Case
48,29.261317795803677,18.832783312146,-7.812997745695906,-5.585849642561506,11.102115192779697,0.7170293310955242,-7.561174345088806,3.894770045777975,-5.447839721625943,3.09043133636855,Case
51,4.986991232586841,0.3064068133886193,9.936772537982957,-5.920641270630036,-0.8255365418168513,-0.2014017521467455,-4.3310758049246605,4.438279036857271,0.6807174687109099,2.083461503609335,Case
53,-9.213408524004715,-0.10926184316374263,-3.4224976016861137,0.5461553498547417,-0.0994138681412078,1.8735135856329597,-0.6315799724531966,-3.5602933766286045,0.8016545671690051,0.851234344941951,Case
54,-3.5469393664628535,1.3792140656820724,-0.30867891377241946,3.9541127711122583,1.9413873469901652,-0.6314661435976303,0.14788327546545008,-1.8187244808242096,-0.007582441931302558,1.6246589791232353,Case
56,-7.368355474813754,3.3768625162541217,2.357190566234026,-0.28420326682949826,-6.469645608301342,-2.29370934399194,-3.891399808332843,-1.6896669968283526,1.5800329119025704,5.245597204454927,Case
57,4.319959979440568,12.727730678523395,0.3658020082370232,-0.6596964054371386,-1.6120027655677274,-0.31523189698012266,-2.061463633726496,-1.7269580308410755,-1.0306023327612293,0.9890171352311975,Case
6,15.361914745890154,7.848029598521502,1.1036997391726837,2.2606460376636797,4.952416560136322,2.2376298606146094,3.6487112949264655,-0.726921279461049,3.836776869198155,-1.7630274735652225,Case
61,-3.57214364435976,-3.495009198275681,-2.6643318995559966,-3.460794396664631,4.01114168251481,-1.091840969395057,1.7977971149941199,1.2972968176847766,0.40566927114236473,2.408239386493903,Case
62,-7.612721952844892,5.119261839303486,-4.721472838289842,1.250299116657351,-0.039296473586034414,-2.366727423815575,1.126070579039311,-2.307151715477089,-3.170939118184521,3.851352090524267,Case
65,-5.727858625051195,-0.03206844284820088,-4.030436139453502,-0.24256396624137963,2.040958514704879,-3.1655079606009844,-1.7138338885334865,-2.234437666613233,2.5022121644801394,1.3189454852844824,Case
66,-3.734028455537335,5.097701252303632,-4.981457589712922,-1.3083330703675307,2.09631900464521,-2.330386263976229,-0.40739133172483216,-5.250851173383189,3.916839312809875,2.967823600800455,Case
68,-3.0239012304559396,0.1787796061742148,-3.2982082819848015,-10.974762345432458,-5.971692134250114,0.9916102926851942,-2.8653344750811276,4.354890066351118,4.081724723279929,2.2730995662753832,Case
70,-8.68939653556313,-1.8664840375161058,-4.900456472704377,-0.3684053658880718,1.3024640345205427,-3.252773315223698,-1.6504066552447316,1.5075772645622216,1.9420548528958723,0.4610985512842054,Case
71,-13.962522099412787,-0.7635537280447334,-8.338716721083768,-1.1013325677936907,-1.2499310198781441,-3.2028115154028285,-0.05705436050584626,0.3880110999383004,0.8764890208329345,2.5525718729736995,Case
72,-2.8215598494222793,-5.163068718896432,1.470840267293137,0.3229819723958053,-0.5225245443574611,-4.825278184967931,5.650267213585322,1.1101820693393054,-3.7619639298875445,4.526108076955338,Case
73,-2.7682342059185414,3.517285240658453,0.6611894949154361,3.1922494097666454,-0.5225967251796514,4.6520309878373105,2.832341587530453,-0.8926076223861014,-1.1347736446838663,4.246197586899297,Case
74,-9.488169256912636,-1.7978474840363607,-4.215081505984582,3.6977492137588905,0.5283528324786215,-0.02193562629246236,2.8506449301544023,-1.734907165581951,0.2333070435305775,4.146079241989289,Case
75,2.4713232499063094,12.35596673491097,-4.590482524596533,1.8686626622179687,3.313058673913871,-2.736436723018934,-2.027846814006654,-0.9286044934628355,-3.470707740493467,3.655243281912716,Case
76,22.42660268789219,20.091616226325932,-7.928993113082819,-0.15752765929681717,9.868192234399391,3.3712735127519355,-8.9363006349118,-3.0742732567140543,-3.5127727842313887,7.159252122577738,Case
88,1.3979453314318182,-4.159521930651166,-4.546530207737947,-5.317452710063311,5.083760183952371,-5.072912741410899,2.9649208160749123,-0.13460012722957618,-2.6257572473082282,1.6387235323607994,Case
89,-7.4378055270771934,-2.579791522104876,-1.4572389638185883,4.273716955428082,0.490188392693246,-2.4881365464880902,0.14435033301191705,-5.3211956093188455,-1.538822790802699,2.1360709527225663,Case
95,5.518918918780791,-5.946577927420957,-3.051485847760775,-8.68494339909052,6.63056434781425,4.340751994588575,2.2121955998795384,-1.2142296483744361,5.023102315745715,-1.6620523302288048,Case
96,-10.489402994339564,-0.7538260776691535,-4.244209038349449,2.6867022411629944,-2.5121694149706957,1.213377815170878,3.2018645426465775,-1.2153664045872856,-1.566419941252036,-0.647329274595907,Case
98,6.211511739127894,14.808445511738691,-5.8163195730949395,1.8110620251578127,-0.1476925606316385,7.766961597295853,1.220875432852447,7.040347428138965,0.896465718794123,0.49758871497268814,Case
99,20.43802754482596,21.026452809381613,-6.17784012897183,0.07035037535496771,6.537935483108629,5.000384629850871,-1.3416438172456089,8.683835517285093,-3.077954162732617,-5.762649299983991,Case
101,-6.409567893825979,-3.061310806653132,-6.019930292250565,0.6011463391999223,1.2048956353895166,3.9613571122976126,0.3545246897798806,0.09649566520136257,2.3953468303154457,-0.43813559358631354,Control
102,-6.8920016418293,-4.443211881616415,-0.9778069784666005,1.4382258401571009,0.30863420381620216,-2.4588070300085114,-1.7927096132346292,-1.0071266413065545,-1.5258100187553503,-1.9874424173563292,Control
103,-10.87532310788121,-2.207976599501218,-4.836622645176574,3.517883226974556,-4.073893707589803,6.944664440462506,-0.2828420800375459,3.2913595359848427,0.4316730282568616,0.991217104240519,Control
104,-6.955193975795879,0.15195399898196466,-3.5860934059230223,0.5542247536244419,-0.25905805837475593,3.5259111814020776,0.7325410697494985,2.924753066131315,-2.713397735332654,-0.9881513940446629,Control
107,-2.399724886435513,-3.43687947246602,2.8470422016441206,2.633961396169864,-2.086097068274267,2.9414068552339954,2.843184451925823,1.6382613831626534,-1.3747536456139984,0.3677743100254024,Control
108,2.4641707128672667,1.045538790360773,7.738738855304187,2.59648906816143,-0.5305003958002502,4.054979927989359,1.2871895277858596,-0.6387064391022228,1.1894777535018572,-1.317607248423066,Control
109,-3.7145759772861635,1.6440621511515083,0.16475458892748768,-6.465981053158633,-4.559946605506616,6.10662425114706,-0.7120384546584551,4.850921944307084,2.306597483515401,-0.5133872822987743,Control
11,11.257737259065161,1.9790828302787749,9.50724640866924,-4.91662076774171,0.31826700483604864,-0.8160975910035193,-3.47969931272969,3.175992067731698,3.8075108869272345,1.545283214271491,Control
111,-8.861674617645237,-3.3704931620080223,-3.6173618150508866,-1.847175941048864,-0.4247596415006695,2.2160592488615714,-1.2392791520315551,-0.4829441593327288,-2.483986962106933,-1.0493943787468218,Control
112,2.945084433756332,-3.892697947061205,11.613149686728285,-1.0396899249923364,-1.5593119377292954,1.2010072506377567,-1.9341835316274754,-2.1428770179519825,-0.7914872971399379,1.2736569129714697,Control
117,-6.7361286581834126,1.7322058704742982,-3.9836741659055206,-2.532506121393881,-0.7365048582556454,-0.767387384178772,4.995752609199579,2.5354136984220683,-2.2635812382366396,-0.9947766432869666,Control
119,-0.824883914013321,-1.6744691245147105,4.7774117774136196,1.444837214798074,0.9154126018940476,-1.172188874287257,1.3597437347128243,-0.5682213873196407,-2.738617288924124,0.42174343135045256,Control
12,6.450819165498181,10.755226646527543,7.321040388911335,10.569107602039006,3.623926029344677,-1.4855813259650859,-0.42753620351407806,4.402651188585626,-0.8667867914841848,0.3247788321097109,Control
121,-0.65959263421279,1.341410374575897,1.5367891767588548,-2.4090976155504635,-2.969099838675931,3.0323014342158023,4.790166822458759,0.6461655668091063,-0.41069646445753333,1.2508219617055494,Control
123,-5.770165691504346,-1.4910349111581214,-0.8087677616126481,2.1955069618332708,1.4477351754613406,-2.0519209877042255,1.248679618682611,-1.6970930614779114,-1.9869175835911081,-2.3963733465976045,Control
124,-7.584001834815121,-2.8001805354581677,-3.8568616071650537,-4.9950659017218655,-3.424618447855066,3.676131686860295,-0.24665734472171516,6.028033012657504,-0.06511630812724989,-0.20253007261161343,Control
125,-10.796755164374616,-3.6289128485888313,-3.1472711159643185,2.6904180679215863,0.12518144155576608,-3.856183595051518,0.960817085486747,-1.5141200849981649,-5.0835489209277345,-0.9294227428102811,Control
128,-5.1988885217307015,-4.679880374806869,0.9341404812855966,8.406330901078272,2.6384656137676363,-0.30701173937486614,0.9481678014758799,-1.1638603210292717,-2.574501153172179,-1.645574036281034,Control
129,10.367709580077172,-7.781084796480746,8.27139062724773,0.5568129545514326,-1.126096036461657,1.2434839103956492,1.197104010166057,3.4458633131152343,-1.5406794466069338,4.467474931913884,Control
13,13.057204375971883,12.354839051216603,3.6516309128583457,3.613344268428307,1.8946169894264187,-0.3040294988355002,4.30357632204523,0.09427702276821431,1.6631629782546884,-1.376009287212076,Control
130,-9.321756045874075,-4.913063568728238,-1.3416649591025087,-1.11116002886716,-0.7706885166114994,-2.8128118810329528,-0.889370154865377,1.64361155434266,-0.8100816717692012,0.5601319763001384,Control
133,-11.314981765640779,-4.0365447437262665,-4.747236933681029,-0.39445702955483763,-2.9355776623230896,-1.0034704574784967,-3.541391565139999,1.9429441044444387,3.005207003708038,-1.5059212416491667,Control
135,23.483265498339044,17.02130695174597,8.488245744234092,-5.378735636482444,0.3756987690203279,0.5746733826471508,-8.584798538147874,0.814171308440026,-1.8157486888464414,-0.05158618947556667,Control
136,5.782796247497081,5.386128957064735,8.904678272322968,-0.4624533184051728,-2.592991604695894,-0.6602705843041023,-4.613080216539148,3.994919900703929,-2.224434822411923,-2.1597404448768622,Control
137,1.121778259923337,-0.8906010206908659,1.79440522113267,1.88403957263843,-0.4639962057599648,0.19775291734248984,-1.7958930812444296,3.790161730588689,-3.053391986382141,-1.7654617455465929,Control
14,26.9869015067567,14.876654995291265,-1.3758142091105432,-4.442486829834888,8.180868191639314,-0.004233646851420618,5.188603829281301,0.8994026838046653,2.3517559967457022,-3.045576063144202,Control
140,-1.777369003450118,-6.84810692879058,10.481473245336746,7.764683704570026,-2.637831723533653,5.051888628554728,-1.043231923691979,-4.076662318127778,-1.9997667177118714,-2.943431707989978,Control
143,-3.7050851138326193,-5.652663157979515,3.9714538105017954,5.220473859409932,-1.4804738085131592,6.328489150750155,0.8430456514967013,0.9741859472576755,-4.246548668896667,-2.652018431725373,Control
146,-4.947848209952814,-1.9533314946118367,2.9399487442611685,-4.193925760980517,-3.608140673886553,-2.765874896979831,-2.973817444517097,1.0249975744033446,-1.6298935339356575,-1.1922319007154785,Control
147,-10.555448131611696,-3.709820617952548,-3.7541191136686454,-2.7291139655488865,-3.4656787808636467,-2.217878934005148,-2.470486854406891,1.6455937727691143,-1.7912152285177037,-1.6820467092031528,Control
149,-8.672871129386843,-1.2383938673355834,-0.6314719945250754,5.3301158237359925,-1.1211863672601685,1.0950777262245721,1.3525715645427696,1.107733657695972,-3.2850243687045104,0.7625959181514739,Control
150,-5.637104296914698,-1.6632063886662574,-1.8500976315733015,-0.850381252684961,-0.9420182759924682,-0.5902201145119145,0.4078048897665477,2.030691474007766,-1.74089304549983,-0.36096381778223857,Control
151,-2.0679109222398226,-3.686111764306135,5.8783373041341935,2.026267971343507,-1.2056970657525465,-2.514491008634359,1.345197438018631,1.4636178898196566,-3.173457305259496,-0.24400722097924835,Control
154,-5.520207195959857,-0.8933939844846257,2.739410891792574,0.9284071562800653,-2.525515442711891,-0.24098656011699804,-0.2653171140466934,0.28739510920381567,-1.271790068420225,-2.014029782244855,Control
156,0.6423171966589244,-3.8884886776611083,-1.04537566945116,-0.7750185894218542,2.103307310019484,3.0851227400973005,2.237349237219692,-0.6733478970525644,-1.264951894685125,-1.844633972209573,Control
158,-1.7420419563245437,-2.4080085130827937,-0.3888499912829552,1.3619476909946855,2.0153740070942723,-3.0170836663858065,2.9384573584221156,2.0514372807102075,-5.523184585015163,-3.4866231022206757,Control
159,-9.786692397508737,0.4366391161533507,-6.84874576148593,-3.2158508412066547,-2.2078217579700303,0.8284899193135825,1.9337761046736288,-1.225743322614172,-0.3458490954891082,-1.2167187026820656,Control
16,2.3866335177531,-2.5382035240712058,3.059482150047871,7.868708601046268,4.404710484215314,4.599438231886166,1.9707300083801507,1.7810285872799898,5.848527581868529,-1.200513362590602,Control
160,-0.8772903211837204,0.8095322458473445,3.7765052685560767,-3.6964593591319765,-5.762581036683339,0.12592008252662334,-1.8138218336869418,-1.6812622701871984,-0.15710509343303297,-1.1258852302406959,Control
164,-0.05814561690392919,-1.658956303426887,1.8180891866351945,-2.2037495043557516,2.0464525713216304,0.984415496452501,-2.347678056401597,3.615918590225488,-0.47325766738975966,-0.8050043435889687,Control
165,3.6547209886067495,0.7056957805583765,7.6313595187397,3.8021318462423226,2.1488556178256966,-0.38120108236209665,0.8099362700644703,-0.09425911213778523,-4.464132746891177,-3.000328741700206,Control
17,-12.92157351822361,-2.200903686969663,-5.303500573050821,2.9277982398745275,-0.004675944032214317,-6.84255292424648,-1.213807910769056,0.09092248489648304,2.1028737411368374,-1.4143103972158255,Control
173,2.5344493851827976,-3.0835937076466307,0.7750280992381734,7.135695665130528,5.8276553410013445,-6.34879853306912,-2.672506281477038,-0.9333993066812192,4.514419694548068,-2.3824911429921634,Control
175,6.870136255211361,-6.566231180113919,4.79814963410851,4.3519087798418745,3.7229166376552674,3.233590017242444,0.922599345781711,-1.4325315131709588,-0.010864855980346144,-2.470858497427825,Control
176,0.10197769062134107,1.5095915031696336,8.798963184883522,-4.692627715969932,-3.937598626681921,-5.185063926826787,-3.2713253816862946,1.4343574756757442,-2.699986111086615,-0.06971864697391857,Control
