,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
199,-0.8997441321494564,-0.8829709072662555,3.4181843024416256,0.38933329123505855,1.4146895996460012,-1.0997745204878882,0.7533402097814776,-2.527278542570534,-3.7419511236060314,0.5194289601931609
2,-12.114348473765478,-0.06275873387178495,-11.366380377638606,-2.574628728205432,-1.9947371884251892,5.725576418288136,2.2659525436283103,0.018925413256252816,2.1796300100107646,1.1658158545308284
200,-7.533863251289352,-3.6858015958569412,-2.4475109690389014,-3.297348396532224,1.6618239407794793,-2.396188090096302,-0.039630438353332964,-0.273104245577476,-0.8254692254430975,2.3591505862830444
21,7.9297823646694265,5.886275443181398,-0.9176902683368708,5.940458624314855,4.111106628899354,0.09107275173122242,-0.21103522833264318,-1.6045649237796602,-0.9554079878174665,2.9965580175774997
27,-8.281429480279117,-0.7528339095934384,-4.924664869015798,-3.0765962781545397,0.29693793057381207,-4.754987967975955,-1.08201777561514,-1.6776221304251848,-0.43188915873544576,-0.8779093078205443
31,-9.908234366426994,0.25574032026334476,-8.139269792758713,1.4381155747044778,-3.542164812120821,-4.2772961879321585,-1.0290148991039807,2.0564969831086186,-1.1063806125485847,0.5356179946242343
33,73.51741880945514,-16.344377083030697,11.11260947259977,-9.766689519614692,19.894461769591967,-0.9034936578917466,2.271883212576875,6.8236794811154144,2.676891361173004,1.8329098851077563
34,-8.966050352988617,-3.3116174156120497,0.32408576045120874,5.942661938706681,-1.245902482487237,-1.029348949030607,-3.4542804976801205,0.5147479781802284,3.1894842491385287,-0.3935362615537937
35,-7.49078405780097,-0.7907512458954896,-1.8196880777053466,1.8733321480976515,-1.2541271416056627,-3.287872351618025,-0.3271400121724732,1.3253139453009577,-1.2679241280422078,1.4761248905106896
37,-8.458701387513422,-3.497905300199405,-5.130000161689109,0.7036270157127192,1.0114597931536349,-2.74206202111886,-0.7180732650405651,1.910746048900058,2.0815300839651156,-2.6014259929865386
42,17.39636963389754,2.0020131373165104,4.356342580149126,2.84642318362521,4.480536034569599,-1.494608262998195,-1.648817086744688,2.2342783781628626,2.6830717199564877,-4.638913942667546
44,-1.627349128424974,-0.6135861893083575,-0.7315179249724078,-2.2578829779686713,0.8473222670181191,1.4073674688021793,1.5452150868243213,-1.1161820501221305,3.3084637216923274,1.5459845371286673
46,2.3962988602008433,-0.47895200842720315,1.1964085716499937,3.015993677836074,0.9832352378252759,4.406190558507753,2.3408719050330005,0.1787717055615297,-0.9141695431951712,-3.3478113242220373
48,29.261317795803848,18.83278331189523,-7.812997744958445,-5.585849626619112,11.102115671745057,0.7170355863657141,-7.561204232992664,3.894747521855737,-5.447585489303214,3.090470189407695
51,4.9869912325868455,0.30640681219368815,9.93677253881705,-5.920641322861633,-0.825537013472407,-0.20139764109188882,-4.331072510664971,4.438219561056188,0.6807357161250295,2.084181606865147
53,-9.213408524004716,-0.10926184441857999,-3.422497600949227,0.5461552813369338,-0.09941483701873537,1.8735169008601962,-0.6315607675882937,-3.5603667165075312,0.8014723595788341,0.8513880266972834
54,-3.54693936646284,1.379214063850538,-0.3086789126829956,3.9541126581496253,1.9413861842292008,-0.63146298584886,0.14791274699964368,-1.8188166268146106,-0.007857352468029722,1.6258281882581695
56,-7.368355474813717,3.3768625164450423,2.3571905645792253,-0.2842032673721858,-6.469645929696488,-2.293709993879725,-3.891370892532886,-1.689658696066298,1.5796887743077455,5.244888409707199
57,4.319959979440685,12.727730679596476,0.3658020075565873,-0.6596963640310504,-1.6120030686411606,-0.31524468086195273,-2.061441057219196,-1.7269874514198613,-1.0307603599412316,0.98664603773428
6,15.361914745890223,7.8480296001240655,1.1036997385319491,2.2606460887004296,4.952416258353195,2.2376129990359916,3.6487408693391625,-0.7268734341276233,3.8366098512323643,-1.7646581438418298
61,-3.5721436443597914,-3.495009199018331,-2.6643318987723426,-3.4607944174611522,4.011141361236748,-1.0918362270087705,1.7977918104842079,1.2972600819150502,0.4057564951754825,2.4085723530184806
62,-7.6127219528448435,5.119261838338918,-4.7214728368945,1.250299068668738,-0.03929678182466417,-2.366724671184326,1.126061887315987,-2.3072051341630555,-3.1708700293154215,3.8517327211098165
65,-5.7278586250511925,-0.03206844206038368,-4.0304361398728545,-0.24256393026233042,2.0409590148864782,-3.165512735090872,-1.713839781189918,-2.2343978727301312,2.5022691745323895,1.3186195014342845
66,-3.734028455537289,5.0977012517994575,-4.981457589298221,-1.3083330969045526,2.096319188738821,-2.330382843585217,-0.4073996411643813,-5.2508598948852105,3.916933232645028,2.9688236553576712
68,-3.0239012304559356,0.17877960576049337,-3.2982082820312395,-10.974762386471074,-5.971691812029354,0.9916136145237443,-2.8653307223175735,4.354937988239848,4.081741576197532,2.275675307164102
70,-8.689396535563152,-1.8664840374429752,-4.900456472396243,-0.3684053618995146,1.3024641005863404,-3.2527739770616377,-1.650412199301977,1.5075727938398424,1.9420889979839147,0.46090655341754316
71,-13.962522099412793,-0.7635537269443174,-8.338716721721328,-1.1013325032685526,-1.249930159434749,-3.202811834331302,-0.05707795122157791,0.3880866004399294,0.8766142261823353,2.551965641873743
72,-2.8215598494223255,-5.163068718907484,1.4708402675519356,0.3229819718190213,-0.5225243340234536,-4.8252777923715975,5.650264834835655,1.1102047542288964,-3.7619026052746207,4.527025414388779
73,-2.7682342059185094,3.517285236224126,0.6611894977449436,3.1922492100323443,-0.5225976199946355,4.652058320755277,2.832331978794254,-0.8927342084306561,-1.1346114533867988,4.250940542960218
74,-9.488169256912652,-1.7978474845009929,-4.2150815051560695,3.6977491789763453,0.5283525472837372,-0.0219364027688011,2.850650435735792,-1.7349145778759247,0.23332619208247193,4.146828953175357
75,2.4713232499064217,12.355966734032089,-4.590482523153849,1.8686626057097153,3.3130580086667325,-2.736439790762488,-2.0278364947515337,-0.928673808769666,-3.47070633391076,3.6555754667814035
76,22.426602687892363,20.091616229577088,-7.9289931166528085,-0.15752753263933256,9.868192800092247,3.3712484202236714,-8.936258144323327,-3.074122130488797,-3.513232091181972,7.156786093107446
88,1.3979453314317802,-4.159521931880491,-4.546530206781495,-5.3174527591832375,5.0837601956755725,-5.072902418487601,2.9649085513259315,-0.13459072361372462,-2.6256068858460053,1.6411805271886688
89,-7.437805527077218,-2.579791521002053,-1.4572389657751765,4.27371702751713,0.4901900353887176,-2.488114903368305,0.14430914337802797,-5.320987488541839,-1.5385652818430648,2.1385243411059744
95,5.518918918780737,-5.946577928458516,-3.051485847088983,-8.68494345322914,6.630563998262085,4.34075786780799,2.2121993225825536,-1.2142205527626353,5.0230537827878505,-1.6604367569490177
96,-10.489402994339574,-0.7538260768616394,-4.2442090386754785,2.6867022805935052,-2.5121698029991846,1.2133736734714784,3.201870705179317,-1.2153771309186732,-1.5665624045520115,-0.6497600582973614
98,6.211511739128025,14.808445513241569,-5.8163195737711915,1.8110621003479188,-0.14769193059891142,7.7669588882901595,1.2208533841129052,7.0404286657488875,0.8965201528570943,0.49599628080683067
99,20.438027544826145,21.026452813163367,-6.177840130159354,0.07035057815237536,6.53793695655473,5.000369158560887,-1.3416853578392682,8.683977158279989,-3.077659515752998,-5.766845020015766
101,-6.409567893826008,-3.0613108061121017,-6.019930293044598,0.6011463615606393,1.2048959838976354,3.961359799350117,0.3545187489714462,0.09654179172996287,2.3953098075142143,-0.43823829275034143
102,-6.892001641829343,-4.443211882416815,-0.9778069768943978,1.4382257960887586,0.30863348036527266,-2.4588102664332747,-1.7927015784530576,-1.0071948202166165,-1.5257530889892699,-1.987444955345615
103,-10.875323107881233,-2.207976600566307,-4.836622644470844,3.517883151498654,-4.0738942393818025,6.944666148421979,-0.2828261889783121,3.291351681128681,0.43152936470082687,0.992767613021579
104,-6.9551939757958765,0.15195399825262373,-3.586093404985544,0.5542247273422324,-0.25905800952293256,3.525915231369366,0.7325285370324746,2.9247124849831,-2.713213650525588,-0.9873557921151672
107,-2.399724886435544,-3.4368794735610826,2.8470422020613237,2.6339613200816396,-2.086097782301419,2.941405997998302,2.84321075557164,1.6382142294399396,-1.3749492152195832,0.36891556540470305
108,2.4641707128672774,1.045538791599154,7.738738854998099,2.596489124870257,-0.5305001519420321,4.0549716170877055,1.2871859820751703,-0.638696332265059,1.1895169752519965,-1.3192976499534825
109,-3.714575977286147,1.6440621524132617,0.16475458807020474,-6.4659809922332085,-4.559946575602495,6.106615138176914,-0.7120293451172038,4.850926905812857,2.306568965006442,-0.5153379482713984
11,11.257737259065173,1.9790828311866455,9.507246407524228,-4.9166207348011195,0.31826705202168665,-0.8161045550886818,-3.479682618164507,3.1760281003943103,3.8073622552642057,1.5444883243314405
111,-8.861674617645269,-3.370493161864946,-3.61736181502191,-1.8471759310521279,-0.4247594871024773,2.2160566965140136,-1.2392826367558063,-0.4829624052751504,-2.4839334277775995,-1.049707324820015
112,2.9450844337563007,-3.8926979468506357,11.613149686297207,-1.039689875483004,-1.559311553887737,1.2010134725173787,-1.93420604965995,-2.142878838254315,-0.7912466114771438,1.2729707855678127
117,-6.736128658183395,1.7322058714429829,-3.983674167968239,-2.5325060677566,-0.7365047897333847,-0.7673861109318457,4.995765025012383,2.5354663513063214,-2.2637835800562525,-0.9958173072890533
119,-0.8248839140133352,-1.6744691240746112,4.777411777467776,1.4448372570419576,0.9154138059298855,-1.1721837080231685,1.359700947296573,-0.5681619911583486,-2.738252990569919,0.42230810943256075
12,6.4508191654982765,10.755226646952803,7.321040387796991,10.569107641389417,3.6239254300780916,-1.4855836067592956,-0.4275139018110654,4.402590866083394,-0.8669102744378422,0.3227183936195269
121,-0.6595926342127771,1.341410373237536,1.5367891772862203,-2.4090976813461165,-2.969100567456815,3.032304301363518,4.790186713736187,0.6460945088136548,-0.41077716480866616,1.2517923806524347
123,-5.770165691504358,-1.4910349098343563,-0.8087677622779682,2.195507020615837,1.447735419151868,-2.051926817623785,1.248676901091209,-1.6970359460583944,-1.9869596020716171,-2.3978548404910605
124,-7.584001834815144,-2.800180533919551,-3.8568616082926828,-4.995065814900877,-3.42461732697332,3.6761285778558284,-0.24667552827889463,6.028121935742572,-0.06494352191685088,-0.20297519775068162
125,-10.79675516437465,-3.6289128491389038,-3.147271114993273,2.6904180254960823,0.12518096340829116,-3.8561866235321625,0.9608289433915942,-1.51414813626203,-5.083560565897855,-0.9287565284764195
128,-5.198888521730746,-4.6798803747553945,0.9341404815434908,8.406330873257597,2.6384649120755963,-0.3070189432289794,0.948194086331549,-1.1638757073039325,-2.5747177658830958,-1.646141844902224
129,10.367709580077097,-7.781084795911951,8.271390627667152,0.5568129731770419,-1.126095271676139,1.2434771410868342,1.1970896268429148,3.445914444771288,-1.5405142296454177,4.4678881390952165
13,13.057204375971988,12.354839053248067,3.6516309114265124,3.613344337915471,1.8946168481520755,-0.30404641745762,4.303605731311617,0.0943212397936165,1.6628996331271155,-1.3785388893426591
130,-9.321756045874114,-4.913063567131456,-1.3416649603185626,-1.1111599751991932,-0.7706891233784307,-2.8128261584182916,-0.8893366123250391,1.6436073329921004,-0.8103950115694531,0.5571324881502381
133,-11.314981765640816,-4.036544742792973,-4.747236934093329,-0.3944569996210075,-2.9355778241891013,-1.0034789158314856,-3.541377294720742,1.9429526534396844,3.0050895511689495,-1.5073055836158595
135,23.483265498339197,17.02130695261829,8.488245744163931,-5.378735642244268,0.3756982425923322,0.5746611643120078,-8.584767441545367,0.81418018004373,-1.8159940670965151,-0.052600212360118435
136,5.78279624749713,5.38612895532825,8.904678273941537,-0.46245341106267734,-2.59299241384338,-0.6602647045225736,-4.613074598505797,3.994829906282531,-2.224470548706369,-2.158947302133018
137,1.121778259923328,-0.8906010223194747,1.7944052208203625,1.8840394996723397,-0.46399673847612327,0.19776357065280525,-1.7958766600891876,3.7900866734637915,-3.053547959172506,-1.7639462997735251
14,26.986901506756823,14.876654996213599,-1.3758142093741679,-4.4424867909454475,8.180868261311707,-0.004234399073443924,5.188602961263934,0.8994937187088,2.351722920457909,-3.045699280500853
140,-1.7773690034501795,-6.848106926757434,10.481473243857742,7.764683795183049,-2.637831521128003,5.05187853638558,-1.0432218882326112,-4.0766034138411475,-1.9999567222310544,-2.945840095503191
143,-3.7050851138326677,-5.652663160902677,3.9714538127422014,5.220473700217924,-1.4804749840408182,6.328495290768052,0.8430700814191587,0.974087770671739,-4.246623253136541,-2.6485762532098183
146,-4.947848209952829,-1.9533314933356585,2.9399487423035664,-4.193925696932506,-3.608140424347755,-2.7658751440852205,-2.9738141264971274,1.0250249333874761,-1.6300754618142892,-1.1941980906053729
147,-10.55544813161173,-3.709820616440893,-3.7541191143503294,-2.7291139010776972,-3.4656784892344534,-2.217885064972483,-2.4704889452326464,1.645676946753692,-1.7912858975574122,-1.68340143555861
149,-8.672871129386854,-1.2383938681183988,-0.6314719943178724,5.330115780051689,-1.1211866867404825,1.0950824057305542,1.3525774631393197,1.1077252626034082,-3.285130368577941,0.7634348376526452
150,-5.637104296914714,-1.6632063896245919,-1.8500976312447122,-0.850381305995752,-0.9420190289670589,-0.5902202402936103,0.4078293375924132,2.030617274706009,-1.7410318017259383,-0.3604923688679138
151,-2.067910922239855,-3.686111763401893,5.8783373038972755,2.0262680144665164,-1.2056970287723274,-2.514495881573312,1.345194149923761,1.4636351874826155,-3.1734747520302293,-0.24546706610976035
154,-5.520207195959865,-0.8933939841402141,2.739410892445529,0.928407184554792,-2.5255151438465653,-0.24098899433574963,-0.2653359055080828,0.2873957055957748,-1.27159692807929,-2.014699367663689
156,0.6423171966588875,-3.8884886782954844,-1.0453756699449581,-0.7750186290611971,2.1033065758083893,3.085121389039446,2.237380118328411,-0.6733989113600165,-1.2652148929096112,-1.8445699462191503
158,-1.7420419563245668,-2.408008514441869,-0.38884999053317026,1.3619476241294535,2.015373098936798,-3.017077838476398,2.9384715271617274,2.051372492459895,-5.523291753041745,-3.485880926899856
159,-9.786692397508734,0.4366391161191431,-6.848745762073435,-3.215850815433178,-2.2078213982886123,0.8284933493830046,1.9337643375298859,-1.225734317126582,-0.34573305025831896,-1.216650236774929
16,2.386633517753076,-2.538203524521161,3.0594821503249046,7.868708559609279,4.404710023962502,4.599438617315013,1.9707449839669129,1.7810362737962846,5.848326821629513,-1.1998270389877277
160,-0.877290321183712,0.8095322439635199,3.7765052697568082,-3.6964594735668084,-5.762582295815071,0.12592445551612175,-1.8137917929261234,-1.6813114727766736,-0.15735178474988912,-1.1240872751967572
164,-0.05814561690394336,-1.6589563055435332,1.818089188013907,-2.2037496277358515,2.0464511921571735,0.9844200003093894,-2.3476498942591717,3.6157872355352594,-0.4734727304040436,-0.8039400501742149
165,3.6547209886067575,0.7056957803807835,7.631359518529253,3.8021318450224317,2.1488553600483504,-0.3811999408911465,0.809942230719362,-0.09431081994424549,-4.464172443744914,-3.000904579835946
17,-12.921573518223628,-2.2009036861173903,-5.303500572711989,2.927798281276026,-0.004675293204679363,-6.842558507016547,-1.213825632254218,0.09097982835722716,2.103049449138503,-1.414459729580757
173,2.534449385182767,-3.0835937086381335,0.7750281012650969,7.135695605034781,5.827656075281243,-6.348786735478241,-2.67255056328618,-0.9333585535101707,4.514725967390656,-2.379684922323025
175,6.870136255211297,-6.566231180779603,4.798149634498844,4.351908729601538,3.722916653563961,3.2335965218512546,0.9225961327684886,-1.4325131423863593,-0.01091738295157975,-2.469368928539389
176,0.10197769062135757,1.509591503079084,8.798963185350814,-4.6926277209913065,-3.9375986813171657,-5.18505926472861,-3.2713374586067485,1.4343675482162836,-2.699927862649193,-0.06980841567315386
181,-6.558813848498373,-0.013990436037113746,1.0931098105614148,-3.447253503005508,-3.7933769662492285,3.721639140556878,-1.4423517939241943,0.02614952292859264,1.264216523147853,0.610908969735524
182,-2.7941019049256033,-5.576973459825033,10.610051677891382,-0.9160103316827629,-6.408862608530369,0.28720765564922796,-0.08436516122040154,3.73476247167888,1.1617463483638844,1.7561804424614469
193,3.347625968374386,3.2351285886272336,3.0122209582386863,-1.7158325942852544,0.6760940155820978,0.9120771905303159,1.760714217402305,-0.011413831635744253,-2.1403904222796926,-0.3991013329386969
20,-5.117027370513847,0.6149997431165698,-2.3839920460388653,3.3883260888661635,1.3377031783206967,-3.067212623719838,1.004305816858201,2.618857499303543,-1.284971062386141,-1.8729606196191795
