,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Group
1,231.15804742979415,-15.258122250015907,-21.93789546549591,10.332035134880192,-15.808509742905084,-0.6842450037593127,-3.3880263264544617,-1.6322715780757966,-0.08340009202966886,1.9387831286979962,Case
10,3.967531666270576,4.902600707912942,-4.248865245570773,-2.713966059296351,-1.4359252495544548,1.4062551146494624,0.951454191074533,-2.8827957635759898,3.4549484242675703,-1.2289049043622895,Case
100,-11.337213782347401,-2.0605864615135223,-2.7306106368563197,-1.651701362403623,-3.300763137141782,0.9922349977978775,-2.984720836038408,-2.5382553109592276,0.16987928041919964,-4.016772943717504,Case
105,24.150935446814987,17.63379517968565,3.7660448071280297,-5.202776455718518,1.266915285914557,-2.93932839929927,-4.80458293054034,-6.009811190513334,-1.8075318946942425,-4.010411513658811,Case
106,-5.360499780836871,-3.7605861369111087,-3.490295780584422,-1.6991208551491201,1.9078113126436373,-2.651849607193682,-1.1655493585936543,-4.0235463024636955,-2.5525165660460867,-3.0428752261048633,Case
110,-2.5143357693905592,-0.9192519231653007,3.535251410037838,-1.769286513594704,-2.218869367063283,3.128306607220141,0.011634352999828963,-0.3925936233718274,-0.7401545851555251,1.763839901892261,Case
113,22.116230036835898,-12.817012306007697,18.19415333043053,-7.153683949672194,0.8282562211938859,1.7670950900889386,1.223470998103892,1.436592453251037,-1.8823312673403199,1.171455903510868,Case
114,15.575511533080196,-0.6908989129220764,13.088799456728713,-8.48856953720375,1.5369875520250158,-1.0430873598413102,-2.92358391766386,-5.896954286855612,0.4544024831693457,-0.9481166225554153,Case
115,35.07292776846018,-13.109156565837347,1.6608021624716995,-11.133950241011544,10.370168593976048,0.8500103338842714,8.89575444822229,-4.706394299659899,-1.4106593274526538,-2.842776891914885,Case
116,-9.510184974981813,-2.9178036102565876,-8.053250122298552,-6.381501979722785,-0.8422270790177238,3.7361278576409442,-1.5666872354757992,-1.9612716184264658,1.536416463280855,0.4901505817536255,Case
118,-8.673343210257359,-1.3624351914555901,-3.1276689975679286,-1.0801904791429453,0.11245945241175477,1.325696586639155,1.1689688947955144,1.2281518742366648,-0.47119820121940836,1.057139373484589,Case
120,-12.066000612747814,-0.7382442417692757,-4.847588341859985,2.6743976338839293,-1.7219413546874651,-0.5921736927107135,0.8901407957470423,-3.40290091692093,-2.1794972829987906,0.514077884516614,Case
122,-2.055996957397368,-1.1130957176494554,0.873088440983291,-0.6370562412729631,1.3112759777576466,3.0185833333632917,-1.5393389097398837,-1.7457378662592686,-1.1918662125400363,-0.5637840583761207,Case
126,9.801337163528776,5.995068033722277,0.5983551294980899,3.192789336506351,6.055766941569021,0.540629430681186,-1.0811325199177233,1.5285774164950814,-7.769758392008634,2.5347544587203146,Case
131,-7.578491081973236,2.299178452507361,-6.237837419313555,-4.080683199834694,-1.5089081488751617,3.2567682390472004,1.3032179278917018,-0.0588309340854467,1.857998189151936,0.5908183479157966,Case
132,-4.129304217739949,-7.4386292238265765,-3.5736721105476703,-1.1246752556481727,2.499793448987968,-2.2353747701414535,1.957193484966438,0.726832283129752,-2.2017769613398226,-3.268564423577843,Case
134,-9.279481202081918,-0.6578002012393022,-3.7743247890977485,-0.582160026375741,-2.057016925139425,4.759451338362467,-1.4653049652625616,-0.35703821912300227,1.5075988350100378,0.28946325268632994,Case
138,-9.857931248696723,-2.048186929985477,-6.148702826111171,-1.638754812036232,-1.1328328571601531,-1.733265051888017,-2.3235857386462198,1.8663292873633248,2.2277936011152106,-4.262875743588199,Case
139,28.462455330033738,26.193038952199014,7.790859066679776,-9.410904831657753,-19.880130917829092,-12.179706197472086,18.48450326874753,-0.7618814317544812,4.696404911550128,-3.581994023640678,Case
141,-8.332477962416538,-0.1572019205457711,0.27600608330217935,0.27532038538288706,-3.2695331219408588,2.9327141341567615,-1.853902579235168,-2.0199295023281003,-0.41498767055623503,-2.606163047439774,Case
142,17.301441482493168,1.8206387884958295,1.6222950245552608,-3.3110406766802765,0.46525701868229247,2.3578777961488697,8.570652729946888,3.1858596291758263,-1.9707497985512208,-5.663516675765702,Case
144,3.945860941588206,3.547611861256903,0.5523901882459522,1.6608503041891867,3.022152801170487,5.4629661371412315,2.830997770708545,3.305221061145207,-0.5523819838714515,-0.5486930018142175,Case
145,-0.7098287593011721,6.358669156793393,0.3179151441090623,-5.442645846755629,-3.0591413238959504,1.7418442772120926,2.4984863694163755,-3.9288246816830346,0.13601568071370232,-0.4542845922795509,Case
148,-7.492746676465283,-1.6798522127839972,-1.3309779794962013,0.3025329180050152,-2.2847222049535287,3.233320237024982,0.7478048306914067,1.7666849704437375,-1.7209365249789925,-0.9940124800188689,Case
15,12.3158790906479,7.988728389694419,3.0010539740833435,6.709410069126313,3.8428670947325965,0.29213273431610526,4.24446491362586,-1.8936742660593258,2.880296059403729,-1.7583331533341495,Case
152,2.6468815190749835,-1.7592930194999548,2.952235715726576,-4.174952839882433,-0.23085446974505153,2.072073508886253,0.13240094188891272,-2.966538700494354,0.45622719319607996,-1.9194340499676128,Case
153,-3.869336934581981,3.427069010662608,-2.7817742875573037,-0.5706580781014415,-2.4421132683430056,10.079891499808165,2.303463024018116,-0.4342415104173276,-0.35501594380719254,-0.348643358169829,Case
155,-10.921578553780797,-1.3456830333878815,-7.717082388927154,-2.7716263717736895,-1.0854872832440012,2.0827498632162196,0.11369179597622937,-1.7074705224077023,-0.9489023303470747,-2.7252880807057145,Case
157,-1.5039354429704619,-5.457843712534188,-4.789551449225266,-3.945661844922844,1.829392946428458,2.8284676304954415,1.8145889644673958,1.0712322912138512,-2.386020635017341,-2.4580557443229907,Case
161,-7.745279645048819,-4.77451736402842,1.4569912512461374,-0.9558458589355531,-5.691537870271689,2.1864627808081383,-4.214842147217028,5.170103464344214,-2.9134449465067433,-2.298043816453381,Case
162,3.785656337051379,2.90237490344693,3.7102707238483994,-1.5561534337242693,-0.16195526670231017,-3.0743253028179396,-0.1089853295302008,0.309459225847011,-2.2350256126939665,-2.939782845738476,Case
163,-6.862676364703358,-3.0608895064830355,-5.412652094451236,-0.4513174968388096,1.8931618498328804,-2.5036798717930453,-0.5479732698588844,-1.7426376254221536,-0.9969059216130626,-1.0062464976014691,Case
166,-6.675904861410838,-0.5792105107080845,3.146506371280913,4.679224029223189,-3.0699231743213096,-0.5046348911414449,-3.3613457010358307,-1.7446834877383253,3.7050545312171237,-2.4149911725880635,Case
167,14.107683491875099,-5.6287643186214185,3.575939692558128,-8.371017828856067,5.0392485017048365,0.8843421335338482,-0.6246996615551033,-0.9333482050653414,1.5417744358823524,-0.13802777368941535,Case
168,-7.713195011482412,-1.9602848274992808,-1.0145764980456438,3.235437615665771,-2.2521884564171986,2.907099105058122,-3.7557432219180877,-0.9476165940972134,0.8223460400969586,-1.2184599366187245,Case
169,-3.577797906146972,-4.007021730907483,-3.251817793267118,1.6249915273606306,2.625173645918455,0.8102751724430453,-0.38286404373181204,-2.3087445256460333,-1.2906202175060286,-0.2445374662980179,Case
170,13.12771635835014,12.97876783326738,3.3271175656945227,0.8584697836790831,2.4482098849467326,6.031674546971199,-2.609775326347226,-2.020323192178166,-0.9566175606254755,-2.673492761793257,Case
171,-4.494725765228872,-6.16253188325418,2.871373583146591,-1.3177001059037567,-2.10748869962533,4.774435592831033,-4.023427712985145,-3.0051990923162704,-1.7306247907715557,-2.671410523676733,Case
172,0.33394598672765957,-4.438876585913213,8.864276154980157,-1.7361364626310383,-3.2083240435857996,3.3070048358557687,-5.340489479776805,-5.306350752114487,-0.16806075508502008,-0.7594987217677677,Case
174,1.7759428911069273,2.433474973929977,0.5248458038613468,3.082885432338117,-0.8654262248905734,0.18859540386127027,-2.0463894080170286,-3.1717889046996284,-1.9088306836663382,-0.7617048577993744,Case
