feature,group1_mean,group2_mean,group1_std,group2_std,fold_change,statistic,p_value,neg_log10_p,significant,n_group1,n_group2,p_adjusted,significant_adj
TAG46:2-FA16:0,0.12674494831907804,-0.1254774988358873,0.6175757384284227,0.6143357096196819,0.25222244715496533,2.8881387727763244,0.004308723735764095,2.3656513508593053,True,99,100,0.023697980546702524,True
TAG56:3-FA18:0,0.09500489838964593,-0.09405484940575004,0.5356015049704658,0.3910926647241257,0.18905974779539597,2.841413561377947,0.005011632162286395,2.30002081232906,True,99,100,0.027139915709612477,True
TAG52:1-FA18:1,0.10049049812686386,-0.09948559314559306,0.5450183241886465,0.44705962053331494,0.1999760912724569,2.8283499816876567,0.005183470091136472,2.2853794030206473,True,99,100,0.02764517381939452,True
TAG52:3-FA18:0,0.10010592583941293,-0.09910486658101776,0.5502893107318797,0.4449388930045109,0.1992107924204307,2.806488172890373,0.005536189061970342,2.2567890870541114,True,99,100,0.029085649997217317,True
TAG46:1-FA12:0,0.1263682433675736,-0.12510456093389802,0.6466843689273283,0.6266020145333037,0.2514728043014716,2.785464097110756,0.0058679746136775755,2.2315117736909897,True,99,100,0.030375398000213334,True
TAG51:1-FA16:0,0.1078404016703949,-0.10676199765369075,0.5839702431236465,0.5034877913086646,0.21460239932408565,2.775213366765477,0.006061305695389213,2.2174338122657247,True,99,100,0.030835189088483164,True
TAG54:5-FA20:4,0.09648046545554423,-0.09551566080098554,0.5213676167743932,0.45428977980408447,0.1919961262565298,2.7684896903842606,0.0061810778597751435,2.2089357857953713,True,99,100,0.030835189088483164,True
TAG48:2-FA14:0,0.11084669034261627,-0.10973822343919488,0.5721409875335945,0.5526556894250855,0.22058491378181116,2.7657943763257298,0.006219597799097457,2.2062376987947525,True,99,100,0.030835189088483164,True
TAG50:1-FA14:0,0.10596436272875301,-0.10490471910146366,0.5707072005704107,0.5092217109962693,0.2108690818302167,2.749237240267868,0.006537666465976026,2.184577239717879,True,99,100,0.03196192494477169,True
TAG56:5-FA22:5,0.09173866141882425,-0.09082127480463614,0.5281046509491865,0.4077104550835188,0.1825599362234604,2.7276950604506753,0.006994692354875703,2.155231382175449,True,99,100,0.033727831628989687,True
TAG56:4-FA18:0,0.09014146111565942,-0.08924004650450285,0.5231052855673557,0.40098366088532506,0.17938150762016225,2.712951498188344,0.007302972851956962,2.136500313800177,True,99,100,0.034738465457957446,True
TAG51:1-FA17:0,0.10275210980947805,-0.10172458871138171,0.5730502365495742,0.5009854811867495,0.20447669852085976,2.67870580503492,0.00802836302745047,2.095372997762292,True,99,100,0.03741084316821168,True
TAG54:2-FA18:1,0.0917885362123585,-0.09087065085023807,0.5516811687629203,0.3968100674008135,0.18265918706259657,2.6789767103625,0.008077341138591158,2.0927315747292847,True,99,100,0.03741084316821168,True
TAG54:7-FA22:6,0.10020093941803374,-0.09919893002385345,0.5391802768309598,0.5142689842204743,0.1993998694418872,2.669066132547331,0.00824264208805265,2.083933557678854,True,99,100,0.037593864518614704,True
TAG56:5-FA16:0,0.09143075338001326,-0.09051644584621302,0.5326504600021487,0.4242244243152825,0.18194719922622626,2.663770983335769,0.008402212318868034,2.0756063482981757,True,99,100,0.037593864518614704,True
TAG56:5-FA18:0,0.08918767250796032,-0.0882957957828807,0.527508964089656,0.4039538030307315,0.17748346829084102,2.6628191580350378,0.008437259366393642,2.0737986002157522,True,99,100,0.037593864518614704,True
TAG55:5-FA18:1,-0.10932884838465788,0.10823555990081137,0.6516595128960744,0.4969182104464643,-0.21756440828546925,-2.646390395461909,0.00884347566588656,2.0533770148679378,True,99,100,0.038911292929900865,True
TAG46:1-FA18:1,0.11695381221147771,-0.11578427408936295,0.6414059140583287,0.6068741433671683,0.23273808630084067,2.6287546346074255,0.009248602146436247,2.0339239025003866,True,99,100,0.04019145624130319,True
TAG54:1-FA16:0,0.09410811758699614,-0.09316703641112613,0.5808588017438507,0.41084539173477036,0.18727515399812228,2.6234084174009036,0.009468349978479054,2.0237256976258093,True,99,100,0.04064462429786131,True
TAG54:4-FA16:0,0.08979445181090004,-0.08889650729278992,0.5308243580814271,0.43215398588438203,0.17869095910368996,2.602663547175528,0.009986011808386503,2.0006079247305317,True,99,100,0.04214306500361631,True
TAG54:3-FA18:0,0.08914175235262456,-0.08825033482909825,0.5543928343985691,0.39540386265864824,0.1773920871817228,2.5963828507679647,0.010212355281280347,1.9908740847789108,True,99,100,0.04214306500361631,True
TAG48:2-FA16:1,0.10835093882093508,-0.10726742943272552,0.5817289625723605,0.5915743474187464,0.2156183682536606,2.5923852218764813,0.010245745638846462,1.9894564301321955,True,99,100,0.04214306500361631,True
TAG49:1-FA16:0,0.10329306355043072,-0.10226013291492635,0.5933381942497982,0.5231929230586135,0.20555319646535708,2.591090391723129,0.010296317017928984,1.9873180942099569,True,99,100,0.04214306500361631,True
FFA(24:0),0.05712897416412309,-0.05655768442248222,0.3230077649983858,0.30031730546136887,0.11368665858660532,2.5706862867240186,0.010892712821105906,1.9628639460923227,True,99,100,0.04407166566700321,True
PC(16:0/16:1),0.08216908352881357,-0.08134739269352544,0.46033998974713,0.4399240798874551,0.163516476222339,2.5612475220887614,0.011180189153076779,1.951550848735592,True,99,100,0.044399976793384664,True
TAG46:2-FA12:0,0.11345026743814006,-0.11231576476375864,0.6367149174069733,0.6069409430962454,0.2257660322018987,2.5597809291248765,0.011226130496054646,1.9497699137120132,True,99,100,0.044399976793384664,True
TAG54:6-FA22:5,0.09021274834510772,-0.08931062086165667,0.5229764693413836,0.467464825727043,0.17952336920676437,2.552174402451349,0.011474795060007507,1.9402550622266632,True,99,100,0.04487919845691825,True
LPC(18:2),-0.06504824230491817,0.06439775988187076,0.3570038421159345,0.3724765433653786,-0.12944600218678892,-2.5029068200056988,0.01313160968794541,1.8816820343260885,True,99,100,0.0503137611409011,False
SM(24:1),-0.04997280889367781,0.0494730808047403,0.28453357410242786,0.27680521858489804,-0.09944588969841811,-2.4986857555986797,0.013284363361599095,1.8766592538370366,True,99,100,0.0503137611409011,False
TAG52:2-FA18:2,0.08750875005425232,-0.08663366255371258,0.5488159209623594,0.4254293839291283,0.1741424126079649,2.4999427813119754,0.013293124392340348,1.87637293125608,True,99,100,0.0503137611409011,False
TAG56:5-FA22:4,0.08509874700798428,-0.08424775953790575,0.5211983349869473,0.43252650763034656,0.16934650654589004,2.492895817143885,0.013526347677568076,1.8688194537797638,True,99,100,0.050360037674564255,False
TAG50:2-FA16:1,0.09382168540875378,-0.09288346855466383,0.5364404963635757,0.520972941263642,0.1867051539634176,2.490314309737661,0.013591487440578422,1.866733011855737,True,99,100,0.050360037674564255,False
TAG54:1-FA20:1,0.08556876043503762,-0.08471307283068726,0.5575235948522291,0.40688661007913024,0.17028183326572488,2.4590133189349923,0.014881177316452618,1.827362708453272,True,99,100,0.054564316826992934,False
SM(16:0),-0.04925408744655046,0.0487615465720826,0.29091522050515384,0.27319288232447025,-0.09801563401863306,-2.449465725845234,0.01518529859115865,1.8185766640540721,True,99,100,0.054595436841916534,False
TAG53:1-FA18:0,0.0932161960756169,-0.0922840341148604,0.5938442219133738,0.4658511269286683,0.1855002301904773,2.450077712494038,0.015209876266520655,1.8178743189506756,True,99,100,0.054595436841916534,False
TAG50:4-FA16:0,0.09290438148913308,-0.0919753376742421,0.5506266643823166,0.5153063524092379,0.18487971916337517,2.4449495384104964,0.015371379683104418,1.8132871499454313,True,99,100,0.054595436841916534,False
TAG56:6-FA18:0,0.08458299909716235,-0.08373716910619074,0.5548411525552672,0.40436051574564785,0.1683201682033531,2.4436203827813254,0.015510067284635378,1.8093863181578664,True,99,100,0.054595436841916534,False
TAG49:1-FA15:0,0.09604287318834885,-0.09508244445646595,0.6008131507767155,0.5019458084916246,0.1911253176448148,2.434031689493071,0.015855019409267902,1.7998332219855024,True,99,100,0.0552570973471515,False
TAG50:3-FA16:0,0.08857719993333377,-0.08769142793400438,0.5365565428632305,0.4914503461851303,0.17626862786733816,2.415943909199566,0.01661573038714672,1.779480563435187,True,99,100,0.05734055976740829,False
TAG56:5-FA20:4,0.08068376783366332,-0.07987693015532699,0.5355086357008716,0.39139701690667594,0.1605606979889903,2.412721006830356,0.016840991213501192,1.7736323507291647,True,99,100,0.05755367871021766,False
PC(18:1/16:1),-0.06439241097508218,0.06374848686532798,0.39240598292882745,0.3577162297814263,-0.12814089784041016,-2.406645925951877,0.017032785805695408,1.7687143149794924,True,99,100,0.05764942888081523,False
