,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Group
1,231.15804742979367,-15.258122250385924,-21.937895465215682,10.332035149585439,-15.808509550265775,-0.6842412619260266,-3.3880231603844213,-1.6322915122905395,-0.08341478996228306,1.9388151250601091,Case
10,3.9675316662707343,4.90260070924652,-4.248865246445259,-2.7139660710417712,-1.4359258348432824,1.4062468188087514,0.9514483681233171,-2.882723463715961,3.455012038499102,-1.229501683007153,Case
100,-11.337213782347476,-2.060586462062257,-2.7306106364886635,-1.6517013820729831,-3.300762366991376,0.9922412192433727,-2.9847177660486777,-2.5382520097503467,0.16985389951931185,-4.016601531170855,Case
105,24.1509354468156,17.63379518020933,3.766044803919896,-5.202776479887499,1.2669146157955147,-2.939341240739167,-4.804608866633016,-6.009725576704764,-1.8075232750417334,-4.009756667492954,Case
106,-5.360499780837,-3.7605861375336875,-3.490295781889444,-1.6991208590044624,1.9078118295953697,-2.6518494695409016,-1.1655462028972434,-4.023500826306021,-2.5525084935922484,-3.0428889794057428,Case
110,-2.514335769390586,-0.919251923390807,3.5352514074561947,-1.7692865358878485,-2.218868973605159,3.12830233646632,0.011625271784200543,-0.392503892599481,-0.7401438790274859,1.7641381895741648,Case
113,22.1162300368355,-12.81701230668419,18.194153330158258,-7.153683879200198,0.8282569548350682,1.7671091330251227,1.2234853633124354,1.4365285785394508,-1.882373537563979,1.171407000463062,Case
114,15.575511533080185,-0.6908989146705224,13.088799452827464,-8.488569529531539,1.5369889436536808,-1.043082852122619,-2.9235651166913073,-5.896897748719617,0.4544394351225147,-0.9482386009651702,Case
115,35.07292776845975,-13.109156566183207,1.6608021699797348,-11.133950109855416,10.370168137585855,0.8500148991130979,8.895857645078245,-4.7065021802896965,-1.4105069159881167,-2.8471477140951076,Case
116,-9.510184974981925,-2.917803610341653,-8.053250118012045,-6.381501953469426,-0.842226532385492,3.736143475462602,-1.5666589675166431,-1.9613787164967647,1.536398916426588,0.48932550173880074,Case
118,-8.6733432102574,-1.362435191135972,-3.127668995013275,-1.0801904607494552,0.11245889997364128,1.3256952717743027,1.1689820023626079,1.2281191996575396,-0.4711760022453238,1.0563880690965606,Case
120,-12.066000612747851,-0.7382442422787431,-4.847588341946544,2.674397648941734,-1.7219406884414994,-0.5921669912708122,0.8901491901374333,-3.4028965938397047,-2.1795097874022544,0.5140093980739252,Case
122,-2.0559969573974044,-1.1130957172455223,0.8730884408903157,-0.6370562787030323,1.3112761948231153,3.0185838467088915,-1.5393520595188053,-1.7456978339984048,-1.1918931609608594,-0.563333111123043,Case
126,9.80133716352898,5.99506803276019,0.5983551323206732,3.192789323646531,6.055767636188747,0.5406438547694109,-1.0811235745318248,1.5284415423006843,-7.769809838756848,2.5352495650283524,Case
131,-7.5784910819731675,2.2991784523909726,-6.237837418920469,-4.080683191934156,-1.5089084309222265,3.2567659701103198,1.3032192566332,-0.0588405176922994,1.8580075002328489,0.5907791280323689,Case
132,-4.129304217740203,-7.4386292232321365,-3.573672109558364,-1.1246752649242369,2.4997933386507767,-2.2353727365490994,1.9571882442442357,0.7268274014312476,-2.2017923991971733,-3.2684920538040068,Case
134,-9.279481202081948,-0.6578002007884003,-3.774324788531901,-0.5821600203634977,-2.0570174481131938,4.759446193787514,-1.4653072671799667,-0.3570209754597041,1.507625217549104,0.289241230289868,Case
138,-9.8579312486968,-2.048186929920277,-6.1487028260123955,-1.6387548559097131,-1.1328329338507208,-1.7332656271109708,-2.3236017585937985,1.8663012970739243,2.2277495691021296,-4.261906159616063,Case
139,28.462455330034622,26.19303895295374,7.7908590655869405,-9.410904916609645,-19.88013092672752,-12.179714875814504,18.484475577974894,-0.7617854438348438,4.696393979039089,-3.581180163876901,Case
141,-8.33247796241654,-0.1572019213031158,0.27600608321494374,0.275320368674698,-3.2695331029549557,2.932713196672044,-1.853909182931769,-2.01994570220836,-0.41503093425847143,-2.6054930671423455,Case
142,17.30144148249323,1.8206387887370252,1.6222950229667565,-3.3110407095938204,0.46525772771065477,2.3578820971681513,8.570649218175278,3.1858822211756284,-1.9707408028123208,-5.663265927474157,Case
144,3.945860941588325,3.547611860866292,0.5523901875774805,1.6608503087398492,3.0221517897735244,5.462958127212464,2.8309786992626744,3.3051524931070264,-0.5524147133899284,-0.5476428151693445,Case
145,-0.7098287593009591,6.35866915730198,0.3179151450558076,-5.442645861650415,-3.059141746134637,1.7418414492453929,2.498479764028118,-3.9288291767922936,0.13601443665872848,-0.4541943715266828,Case
148,-7.492746676465343,-1.6798522132433416,-1.330977981171045,0.3025329290828453,-2.2847220702884528,3.2333202992239656,0.747799124058674,1.7666814361206389,-1.72095038630622,-0.9935520565603324,Case
15,12.315879090648178,7.988728390976836,3.001053971940053,6.709410016682887,3.8428667216900174,0.2921217995391371,4.244443315172838,-1.893555570685721,2.8803168709350944,-1.758203803045076,Case
152,2.646881519074926,-1.75929301964317,2.952235717833967,-4.17495280478583,-0.230855022171173,2.072071499036998,0.1324221006935859,-2.9665858498270286,0.4562682216180907,-1.9204560754724131,Case
153,-3.86933693458187,3.4270690107812025,-2.781774291710935,-0.5706581366812649,-2.4421124674743226,10.079887126675985,2.3034430541853257,-0.43408941580900906,-0.35500755785212146,-0.34799808088762835,Case
155,-10.921578553780854,-1.3456830333214527,-7.717082390172671,-2.7716264048408825,-1.0854867636249899,2.082749136260176,0.11368608913823844,-1.7073977800525841,-0.9488992101115659,-2.725212959565287,Case
157,-1.5039354429706526,-5.457843712309668,-4.7895514521498885,-3.945661913874304,1.829393937916228,2.828466945603531,1.814572325589445,1.07135158046227,-2.3860204557431675,-2.4574782389242835,Case
161,-7.745279645048981,-4.77451736363655,1.4569912498914315,-0.9558458858131869,-5.6915373001667335,2.186461711134368,-4.214838741566473,5.170214313705507,-2.913406727138989,-2.298580614619097,Case
162,3.785656337051483,2.9023749023638055,3.7102707258969922,-1.5561533954430395,-0.16195548651617894,-3.0743230548434046,-0.10896670110995811,0.30936454107591405,-2.2350283761024317,-2.9401502806938717,Case
