,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Group
189,-0.49878127487138524,1.216185055352715,2.2319408140757524,-6.80407853447338,-4.547807385600783,1.709949960404884,6.425709234963033,3.354075611971657,2.7367651822638073,2.5610874768232916,Case
19,-1.213053937191378,0.22337224618412815,5.51410958870527,6.208036607489751,0.8554252761086069,-0.2743567023873946,-2.000054150857,-3.7465618836650996,1.416766236014541,0.47882362936730966,Case
190,-6.9249657348941165,-4.406654512364785,4.430950805409892,1.2790007110917985,-5.138782692581515,4.802577449360583,-0.813065300861357,-1.9841129314277843,-2.561407765190124,1.0797037380296979,Case
191,-9.701569072349864,-0.49007012297383584,-4.050185476920124,-4.449135453591588,-1.9032266915153762,-1.5687895838882064,-1.5120053324536684,-1.9767062246451332,-1.1978665669541828,-0.25826437832349436,Case
192,-4.675966649643861,-7.188064473533195,-2.3411342282980305,-14.237425744939973,-2.698639286268804,-2.9995911641682023,-3.1235038940302116,0.37885761050903854,0.31698584456952206,1.868384263159974,Case
194,-6.877568023798173,-1.318438494896039,0.41234272963502333,-4.334040949077914,-2.579530524395863,-1.9176717532207053,1.003490045106381,-1.034790026808314,-1.4716655865056671,1.0879945450345587,Case
195,2.586652390665686,-4.332075599899396,9.6946208688389,-2.133323675387275,-1.0972644672336676,-1.745967741243479,-1.1469820995137245,5.237681601871176,-2.496598836933387,4.149378995441258,Case
196,-8.419379823022934,-3.187529844542128,-4.818717053892832,-2.7264944103330766,0.4491032343445796,0.6894207885621736,2.444503280991817,-1.5871091539180915,-1.660447581548826,0.6836272793811223,Case
197,-10.286837342513438,2.560284954432684,-10.853636846997128,-5.961318791078495,0.9668120165282856,-0.49694554527862045,1.8111466637405973,-0.48997704158117883,0.30338727950409033,1.4504158878603735,Case
198,-9.903821862875459,-0.22450426476244048,-7.326822188449378,-2.6738355027839424,2.17136009051589,-3.036627889330898,1.8281372005050238,-0.05081669529601837,-2.094632646195004,0.9593718255758118,Case
199,-0.8997441321494529,-0.8829709077530011,3.4181843034446375,0.38933330006081907,1.414689874134925,-1.0997666207965107,0.7533261344572614,-2.5272625816400685,-3.741969791191242,0.5207134376408324,Case
2,-12.114348473765439,-0.06275873342184451,-11.366380378242354,-2.57462873194492,-1.9947376708132691,5.7255820374644015,2.265958558462138,0.018928375709324933,2.1796033848662613,1.1651742982352298,Case
200,-7.533863251289286,-3.685801596954872,-2.4475109660452237,-3.2973482613235934,1.661824909905662,-2.3961759533801237,-0.039659107009713805,-0.27308375295468323,-0.8256737626103063,2.3609519959278344,Case
21,7.929782364669338,5.886275443830035,-0.9176902660488588,5.940458592824864,4.111105368493907,0.09105576901609587,-0.21100472484536306,-1.6046413056139661,-0.955487091650091,2.994124363900863,Case
27,-8.281429480279089,-0.7528339097468199,-4.924664868710766,-3.076596330981066,0.29693800586222874,-4.754989907275462,-1.082020852544262,-1.6776218909926905,-0.431794170789682,-0.877285035036838,Case
31,-9.908234366426974,0.2557403212152181,-8.139269793724928,1.4381154984290694,-3.5421653420927863,-4.277305771404141,-1.028999605100485,2.056485150295938,-1.1061690229995744,0.5346293526627593,Case
