,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
188,11.431643130123785,-2.4775368290597544,14.238047994855314,-8.945892692496283,-0.03849768622166758,-2.4981287435157644,-2.7719426850412603,-2.3752657540087423,-1.2973470117576984,2.8069879007082563
189,-0.49878127487139645,1.216185054972286,2.231940810980584,-6.804078478342059,-4.5478073559881835,1.70995569928258,6.4257052907367775,3.3540783175487525,2.736540471025633,2.560402951649222
19,-1.2130539371913855,0.22337224557783172,5.514109587445027,6.208036469093045,0.8554242941725827,-0.2743414879905592,-2.000044603718846,-3.746588662833891,1.4165256707924836,0.4767692408424202
190,-6.924965734894098,-4.406654512966604,4.4309508011403445,1.279000629830058,-5.138782647730217,4.802579650744921,-0.8130673072578045,-1.9841217996702456,-2.561610484182617,1.0788909372631852
191,-9.701569072349855,-0.49007012311317066,-4.050185477495531,-4.449135507809072,-1.9032273005418967,-1.5687919219205557,-1.5119919372105415,-1.9767262367622669,-1.1978617659250672,-0.2594083613679573
192,-4.675966649643818,-7.188064473837494,-2.3411342325725526,-14.237425830384923,-2.698638747818967,-2.999583501108884,-3.1235180714259445,0.3788491555315577,0.3167763978441994,1.8681354999532764
194,-6.877568023798169,-1.31843849505447,0.41234272983439874,-4.334041159463711,-2.5795309271085394,-1.9176747085223607,1.0035029821210844,-1.0348258792818028,-1.4716234158478432,1.0871876224945924
195,2.5866523906657006,-4.332075600109514,9.69462086743863,-2.133323729831386,-1.0972649626775486,-1.7459648669968233,-1.1469751027912032,5.237670371443654,-2.4966727825155615,4.1483844900925435
196,-8.419379823022913,-3.1875298447082288,-4.81871705494077,-2.726494517314834,0.4491031039899083,0.6894216700982725,2.444504617534949,-1.5871211651465469,-1.6604727494404674,0.6832589099494091
197,-10.28683734251344,2.560284954488471,-10.85363684594408,-5.961318886766626,0.9668115388243042,-0.4969481960452375,1.8111576268922238,-0.48999610697376794,0.3034859502582598,1.4499906254009085
198,-9.903821862875454,-0.22450426468683055,-7.326822187258997,-2.673835543597027,2.1713596437267935,-3.0366243133102007,1.8281448060062135,-0.050836853913817495,-2.094641878850962,0.9586168506365772
199,-0.8997441321494511,-0.8829709078863518,3.418184302471765,0.389333216302934,1.4146895354603821,-1.0997676593433763,0.7533327476029578,-2.527278710135852,-3.741971435764452,0.5200039619429113
2,-12.114348473765434,-0.06275873303214677,-11.366380377845417,-2.5746285497442307,-1.9947369657007683,5.725570704850355,2.2659526992562835,0.018957156955558135,2.1797504783331574,1.166306591144511
200,-7.53386325128926,-3.6858015975865706,-2.447510969744295,-3.297348701846327,1.6618235469575164,-2.3961763998573042,-0.039636612138279195,-0.27314389116242455,-0.8257011243466346,2.358899138287419
21,7.929782364669301,5.886275444815286,-0.9176902654394109,5.9404589345559735,4.111106401880551,0.09105208295721942,-0.21102955314274846,-1.6045796853970136,-0.9552554705959493,2.9964966786187035
27,-8.281429480279078,-0.7528339100652077,-4.924664869429504,-3.0765963514274555,0.2969377837971844,-4.754983040723699,-1.0820200198355465,-1.6776250822085836,-0.4319438369334036,-0.8778357417258169
31,-9.908234366426965,0.2557403214999729,-8.13926979204901,1.4381157921871346,-3.5421643478666742,-4.277305532932024,-1.029017540393667,2.056542225499663,-1.1061323350594034,0.5361458101148964
33,73.51741880945544,-16.344377082055804,11.11260947177966,-9.766689595171872,19.894461100302603,-0.9035072100341606,2.271923287629313,6.82361181645537,2.676673838575695,1.8283089214364998
34,-8.966050352988542,-3.311617416621462,0.3240857594367552,5.942661795630008,-1.245902252578988,-1.02933919461857,-3.45429094956905,0.514766976551049,3.189502858651962,-0.39268580016415905
35,-7.490784057800949,-0.790751245412314,-1.819688077979581,1.8733322209472598,-1.2541269294605806,-3.2878761195289354,-0.32713828299845277,1.3253273414603837,-1.2678908888307066,1.4759435745357863
37,-8.458701387513324,-3.4979052998624804,-5.130000161252899,0.7036270180214573,1.0114596594294885,-2.7420647631999415,-0.7180663274003541,1.9107276783554363,2.0814898730139046,-2.6024353735884476
42,17.396369633897482,2.00201313612614,4.356342580826174,2.846423054385078,4.480536001028976,-1.4945988198057656,-1.648832755594367,2.2342471893750258,2.682875168488601,-4.637851544556857
44,-1.627349128424958,-0.6135861892208718,-0.7315179251233764,-2.2578829552803206,0.8473221660908907,1.4073682992779935,1.5452162125509996,-1.1161831970835139,3.308425218793601,1.5459930046625516
46,2.39629886020085,-0.47895200706373464,1.1964085737372316,3.0159938622580524,0.9832350035332632,4.406171042789167,2.340885417249338,0.17872662240878262,-0.9141009476054185,-3.3496265672933636
48,29.261317795803464,18.832783311456076,-7.81299774426075,-5.585849688502085,11.102115439715167,0.7170347595277368,-7.56120578689628,3.894697408849831,-5.4478175990025814,3.089791818520812
51,4.986991232586791,0.30640681235526046,9.936772538331867,-5.920641347271596,-0.8255371979420664,-0.20140107486816777,-4.331055178078836,4.438204060036623,0.6807148112179338,2.082831955538933
53,-9.213408524004693,-0.10926184421169106,-3.4224976013680726,0.5461553325384239,-0.0994145659657585,1.8735144142028801,-0.6315596883115716,-3.5603514506446556,0.8015708201347493,0.8515096685363879
54,-3.5469393664628703,1.3792140648597953,-0.3086789126456204,3.9541128451134893,1.9413865501838432,-0.6314709672770114,0.14791679111849865,-1.8187868225364532,-0.0076006310834912365,1.625700650528579
56,-7.3683554748138125,3.3768625168554114,2.3571905654314156,-0.284203140543483,-6.469645827990592,-2.2937151657699895,-3.8913761000504086,-1.6896364462603823,1.5799728657461372,5.245407568581375
57,4.319959979440389,12.727730678484956,0.3658020064326912,-0.6596965074110548,-1.6120029170317975,-0.31523241024887055,-2.0614479240320285,-1.7269724058708422,-1.030748153558328,0.9874445314975198
6,15.361914745890045,7.8480295987227295,1.1036997359034189,2.2606458706742956,4.952416562127509,2.2376305413412036,3.648732332030168,-0.7268469212442731,3.8364683612223773,-1.7637188006818343
61,-3.5721436443597003,-3.495009199253712,-2.6643318992708283,-3.4607945016111223,4.011141222826435,-1.0918348834304163,1.7977961867102463,1.29724429364181,0.4056162284812561,2.408027462692605
62,-7.612721952844942,5.119261838770347,-4.721472837001684,1.2502991134174146,-0.03929711848328548,-2.3667274996043335,1.1260764126481697,-2.307211227009132,-3.1708222199407077,3.8508483212269256
65,-5.7278586250511765,-0.03206844228872479,-4.030436139859243,-0.24256396798364177,2.0409588925534967,-3.1655108875893525,-1.713836956487973,-2.234410663245674,2.5022280445481213,1.318241734541775
66,-3.734028455537385,5.097701252277071,-4.981457588966682,-1.308333051787114,2.096319113354623,-2.3303882430669782,-0.40739029310571334,-5.250871403875608,3.9169426757499415,2.968170110788826
68,-3.0239012304559276,0.178779606937446,-3.2982082813733427,-10.9747622084821,-5.971691602164181,0.9916033184548478,-2.8653288772341274,4.35494598691439,4.081803456787697,2.2754366773150365
70,-8.689396535563082,-1.866484037448794,-4.900456472284315,-0.36840533416080484,1.3024641735315061,-3.2527736318265954,-1.6504133467721303,1.5075795440720787,1.9421112641098472,0.4612404751104233
71,-13.96252209941274,-0.763553727029566,-8.338716720760662,-1.1013324743923936,-1.2499302462258535,-3.2028123972373588,-0.05708344982534887,0.38807954913400683,0.8766066482270486,2.5525057404086833
72,-2.8215598494222154,-5.163068718934891,1.4708402673213352,0.32298198722332516,-0.5225240573864279,-4.825278662983717,5.650260906127886,1.110201567149156,-3.7620125821879795,4.527099605395374
73,-2.768234205918595,3.5172852383910858,0.6611894993727881,3.1922494554556433,-0.5225975306532442,4.652032606484742,2.8323522115654973,-0.8927694499653677,-1.134625010538441,4.248833857398747
74,-9.488169256912593,-1.7978474843519079,-4.2150815055194295,3.697749173591111,0.5283528170261129,-0.02193560450303441,2.850648594794313,-1.734906437516153,0.23327236801875634,4.146974397595293
75,2.471323249906159,12.355966734072233,-4.590482524000528,1.8686625609245875,3.3130581652992874,-2.7364364911901253,-2.027830406353653,-0.928662014254407,-3.470712570895923,3.6553153838307217
76,22.426602687891943,20.09161622920479,-7.9289931161905995,-0.15752748955796725,9.86819367953637,3.371257536570503,-8.936275500075967,-3.0740436536968136,-3.512824067241486,7.158994382315287
88,1.3979453314318961,-4.15952193125751,-4.546530206803502,-5.317452709813002,5.0837601827870875,-5.07290973919977,2.9649137848570617,-0.13460782422016568,-2.625757260944616,1.6403271557394115
89,-7.437805527077156,-2.579791520500393,-1.457238964014224,4.273717148595133,0.4901900862286583,-2.488125947977918,0.14428553200383684,-5.321016640298234,-1.5388271954467916,2.1406552522638043
95,5.518918918780892,-5.9465779276171595,-3.0514858470083253,-8.684943355917374,6.630564141591668,4.34075127604402,2.2122028558411633,-1.2142095729821616,5.023110753383947,-1.6607736095130037
96,-10.489402994339537,-0.7538260778234794,-4.24420903940258,2.686702202419805,-2.5121697120407758,1.2133828156419295,3.2018564242807632,-1.215358863710103,-1.5665456599521097,-0.6483235138842539
98,6.211511739127716,14.808445512972348,-5.816319573335237,1.8110621327001784,-0.14769184347037168,7.766962589149078,1.2208421684796003,7.0404534786402175,0.8966013819702713,0.49773893616175513
99,20.438027544825697,21.026452810767587,-6.177840130939709,0.0703502584973813,6.537936894965027,5.000391885451027,-1.3417041900602533,8.68396429992572,-3.077961456622249,-5.764792141512421
101,-6.409567893825912,-3.0613108058775764,-6.019930292547576,0.6011464419110011,1.204895961773442,3.9613562614568396,0.3545122158829816,0.09654728367996791,2.3953818283225217,-0.43765900384665657
102,-6.892001641829239,-4.4432118829069704,-0.977806978420771,1.4382256718090525,0.3086335712942994,-2.458803353109151,-1.7926944248717436,-1.0071935875168698,-1.525900290247956,-1.9878454361878486
103,-10.87532310788116,-2.207976599304281,-4.836622644081587,3.5178833634109075,-4.073893912604608,6.944657611524079,-0.2828217946708867,3.2913922884524704,0.43177436497997124,0.9929524076445346
104,-6.955193975795868,0.1519539982852469,-3.5860934052491857,0.5542246799218118,-0.25905830771951666,3.525913712671755,0.7325401836335013,2.924684299001834,-2.713350802932209,-0.9884321949335364
107,-2.3997248864354788,-3.436879472753135,2.8470422018057078,2.633961441708972,-2.086097496265238,2.9414007046227253,2.84321694753387,1.6382428245962053,-1.3747649486939066,0.3684937726525639
108,2.46417071286722,1.0455387906061497,7.738738854340457,2.596488980927225,-0.5305000761313916,4.054982403082985,1.2871781549646066,-0.638692890541094,1.1894362765281121,-1.3184808482958779
109,-3.7145759772861875,1.644062151112686,0.16475458699743178,-6.465981205838081,-4.5599465854686985,6.106628188329097,-0.7120378511827281,4.850922690588304,2.3064299075585053,-0.5147098918242465
11,11.257737259065095,1.9790828308522326,9.507246406956876,-4.916620778359106,0.3182671332194141,-0.8161004445508567,-3.4796843874036982,3.1760414609697913,3.807423004003407,1.5448463828792371
111,-8.861674617645177,-3.370493162006724,-3.617361815038758,-1.847175963681334,-0.424759597496538,2.216058263951667,-1.2392784796783607,-0.4829687756734318,-2.483938157797416,-1.0500400458224208
112,2.9450844337563367,-3.8926979477533457,11.613149685972909,-1.0396900958738178,-1.5593120437917345,1.2010175978323239,-1.9342015701170954,-2.1429252155848024,-0.7915286279537984,1.272370994978322
117,-6.736128658183418,1.7322058710477897,-3.983674167957901,-2.5325060790262994,-0.736504605627595,-0.7673848839889615,4.995748211731124,2.535482453569957,-2.263729261522862,-0.9945516701406164
119,-0.8248839140133183,-1.6744691237356537,4.77741177866526,1.4448372568092995,0.9154132457950306,-1.1721892376974654,1.359714300481938,-0.5682019498515313,-2.738348594617053,0.4213322264387617
12,6.450819165498004,10.755226645283782,7.321040386409104,10.569107354506654,3.6239254296755212,-1.4855702794974055,-0.4275259982917039,4.402573763166753,-0.867128114544957,0.3233124261678948
121,-0.6595926342128161,1.341410373477055,1.53678917703957,-2.4090976856052597,-2.969100406311498,3.032301930349906,4.790190923226875,0.646093776471528,-0.4107874723893367,1.2512033704883188
123,-5.7701656915043245,-1.4910349103672893,-0.8087677625462911,2.195506977136967,1.4477355162286205,-2.0519197951538,1.2486653199720632,-1.6970158184067659,-1.9869411984899668,-2.396567316943486
124,-7.584001834815067,-2.8001805342803294,-3.856861607558422,-4.995065884708331,-3.424617523429549,3.6761311506063485,-0.24667907280213078,6.028097627000698,-0.06506063114382274,-0.20278401136435056
125,-10.796755164374554,-3.6289128491628686,-3.1472711160900126,2.6904179725797337,0.12518116708204877,-3.8561837075774603,0.960832253816983,-1.5141403364036536,-5.083630568174687,-0.9291194758420446
128,-5.198888521730645,-4.679880374698174,0.9341404806943767,8.406330899198448,2.6384652127024326,-0.3070152008382556,0.9481904155029294,-1.1638373701143285,-2.5745756468590946,-1.6454586018351969
129,10.367709580077243,-7.781084795577679,8.271390628120159,0.5568130205777515,-1.1260952075900272,1.2434761356395962,1.1970969721048346,3.445911459168655,-1.5405103619739056,4.467510778609421
13,13.057204375971693,12.354839052049508,3.6516309100964612,3.6133442249716925,1.8946172092059659,-0.30403189456862845,4.303588915574243,0.09435768669570241,1.6629508299766191,-1.376851152973759
130,-9.321756045873997,-4.91306356849425,-1.3416649620273096,-1.1111601405306335,-0.7706889381858651,-2.81281034180523,-0.8893516415576294,1.6436414990309869,-0.8103389227210929,0.5585426671104141
133,-11.314981765640704,-4.036544743471587,-4.747236935173681,-0.39445707443329253,-2.9355776830229794,-1.0034708798889334,-3.5413830130331228,1.9429708157337664,3.0051012231957426,-1.5065473792899533
135,23.483265498338785,17.02130695243975,8.488245742944802,-5.378735613934065,0.37569863476088644,0.5746686877475419,-8.584779597574503,0.8142311260053005,-1.8158484667997605,-0.05106815162133525
136,5.782796247496967,5.386128956040281,8.90467827433346,-0.46245328843562894,-2.5929923590135586,-0.6602713061334021,-4.6130663845697555,3.994833005309332,-2.2243584416081683,-2.159275079124698
137,1.1217782599233401,-0.8906010213261792,1.7944052217120277,1.8840396432459312,-0.4639969228221804,0.19775079154259198,-1.7958661916015988,3.790080116307645,-3.0533740530317446,-1.765158371123558
14,26.986901506756507,14.876654995654402,-1.375814210313566,-4.442486851164669,8.180868582886827,-0.004227616317871078,5.188580418180729,0.8995078589098547,2.351545917295064,-3.044193885974994
140,-1.7773690034500682,-6.848106927873642,10.481473243284745,7.764683726599193,-2.637831224904129,5.051889933022954,-1.043246176437886,-4.0765775702908815,-1.9999388878968307,-2.9439160335102215
143,-3.7050851138325576,-5.652663159489144,3.971453812140991,5.2204738238766915,-1.480474801929463,6.32848473569917,0.8430916682043913,0.9740966086506372,-4.246559851435418,-2.6505792116108244
146,-4.947848209952799,-1.9533314936195287,2.939948743284642,-4.193925636429634,-3.6081402980458366,-2.7658742849190032,-2.973834348938722,1.0250458522948418,-1.6298925078739948,-1.1922952746211515
147,-10.555448131611628,-3.709820616990986,-3.7541191147701665,-2.7291139148913843,-3.465678251308777,-2.2178783288636628,-2.4705043309220893,1.6457019170792582,-1.791277442168229,-1.681807121281047
149,-8.672871129386825,-1.2383938674243777,-0.6314719939894456,5.330115896464774,-1.1211865990930696,1.095076017298704,1.3525782646171869,1.1077382610056887,-3.2850073341137156,0.763339831714015
150,-5.637104296914671,-1.6632063895733624,-1.8500976318837048,-0.8503813223820209,-0.9420189340220465,-0.5902202676479678,0.4078340684329773,2.0306213585141797,-1.7410045793047824,-0.3610294479286452
151,-2.0679109222397978,-3.6861117640587846,5.878337303111769,2.0262679277657734,-1.2056971751118382,-2.514488133507885,1.345191899791326,1.4636455011388048,-3.1734842014248805,-0.24493300994504036
154,-5.52020719595986,-0.8933939847061736,2.7394108922778804,0.9284070738158345,-2.525515253191001,-0.24098318503434793,-0.2653343027538356,0.28737957724218766,-1.2717444965082072,-2.01473216550136
156,0.6423171966589828,-3.888488678042992,-1.0453756700162955,-0.7750185839066555,2.103306853314099,3.0851202585514517,2.237377346859778,-0.6733744324625635,-1.2650496675545273,-1.8444339028649084
158,-1.742041956324509,-2.408008514290094,-0.38884999146554194,1.3619476166083182,2.015373165737217,-3.0170792283063426,2.938474499102152,2.051382226278768,-5.5232961823369005,-3.4861483933207333
159,-9.786692397508716,0.4366391159345666,-6.848745761773098,-3.215850897346704,-2.2078216732546996,0.8284926103716657,1.9337705986051723,-1.2257600283695758,-0.3458353774317124,-1.217472701031433
16,2.3866335177531237,-2.5382035237469807,3.059482150333714,7.868708728446548,4.404710183444655,4.599433639208108,1.9707437343729002,1.7810693615906676,5.848526501630811,-1.1996217844517825
160,-0.8772903211837502,0.8095322448257831,3.776505269059673,-3.6964593384026614,-5.762581739854854,0.12591843792905394,-1.8137921543435316,-1.681273057514013,-0.15723042171143303,-1.1240325067624175
164,-0.058145616903913316,-1.6589563047017726,1.8180891876516703,-2.2037495034836114,2.046451313533572,0.9844143847259594,-2.3476435201239854,3.61581193298369,-0.4732815801780178,-0.8044110791858599
165,3.6547209886067082,0.705695779968899,7.6313595183802745,3.80213177620588,2.148855231859326,-0.3811975864047148,0.8099395732863213,-0.09432392402251616,-4.464213682010702,-3.0010470498931574
17,-12.921573518223555,-2.2009036863760207,-5.30350057294128,2.927798209556708,-0.004675432716910618,-6.842554456273228,-1.2138211134576704,0.09096670503171812,2.102936355809297,-1.414825247877001
173,2.534449385182837,-3.0835937069360786,0.7750281027382484,7.1356959302837115,5.827656169363527,-6.348803225272146,-2.6725443339322283,-0.9333564546724354,4.514795552274359,-2.379658461226677
175,6.870136255211434,-6.56623117937881,4.798149635879702,4.351909035118975,3.7229168905011045,3.2335831448773957,0.9225942863251742,-1.4324831047869437,-0.010664732218809245,-2.468801726455845
176,0.10197769062128231,1.5095915030892941,8.798963185085249,-4.692627704531315,-3.9375987630136406,-5.185059579313017,-3.27134115374752,1.434370877681573,-2.69996875524282,-0.0692134231840377
181,-6.558813848498381,-0.013990435748344418,1.093109810848606,-3.4472534228853946,-3.793376910024292,3.7216385299612624,-1.442354946696318,0.0261698965909397,1.2643394414538323,0.6114762522267052
182,-2.794101904925526,-5.576973460801422,10.610051675599573,-0.9160104283622797,-6.408862513783334,0.2872209054529428,-0.08437395963805293,3.7348075763016237,1.1618034201103526,1.7571187765390983
193,3.347625968374299,3.235128588162624,3.0122209589402082,-1.7158326537172817,0.6760934452732479,0.91207665505086,1.7607090656002888,-0.011449786979665318,-2.1404528559192824,-0.399507727624409
20,-5.11702737051385,0.6149997430868633,-2.3839920459715307,3.38832604232953,1.3377030776874161,-3.067213338149645,1.0043089633243325,2.618834245513625,-1.2850976785412622,-1.8735682944992234
22,-11.343614145747539,-1.1559754381316154,-3.858399314463643,5.152158893525209,-1.059115540972441,-1.1107982035232429,-0.6320526534300019,2.93969973925615,1.6432116365738532,0.4885182273143252
